id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type,activity_type_enc,location_enc
smgpoi9cf8107a8513e406c0ea2010ea85e50c,Tour to the Ifinger Peak,2,900.0,4.2,183.0,1895.0,0,0,1,0,Hafling/Avelengo,other,5,26
smgpoi3bed3209767a9e867c081fdea7eb1a51,Tour to the small Ifinger Peak,2,900.0,4.2,183.0,2543.0,0,0,1,0,Hafling/Avelengo,other,5,26
smgpoid1c9c9ddb4b9ad1b2e72f18c4aca1bcc,Summit tour Föllakopf,2,900.0,4.2,183.0,1714.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi642a1ee49598a2235500def2982c3399,Summit tour Glurnserköpfl,2,900.0,4.2,183.0,2382.0,0,0,0,0,Glurns/Glorenza,other,5,23
smgpoid910252ed83b0b44c0c72abf784bd76a,Summit tour Großhorn,2,900.0,4.2,183.0,2629.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi22a5e1ffbd519d1101dd1aefe9b7002f,Summit tour Guardaskopf,2,900.0,4.2,183.0,1731.0,0,0,0,0,Taufers im Münstertal/Tubre,other,5,93
smgpoi4aad4f244d9677b1615103cdccacd2ba,Summit tour Mittereck,2,900.0,4.2,183.0,1590.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi505742300570dd8658933d9d2fe91543,Summit tour Monterodes,2,900.0,4.2,183.0,2357.0,0,0,0,0,Mals/Malles,other,5,45
smgpoia6b6837f26367c6aba90d1441c60d1e7,Summit tour Piz Chavalatsch,2,900.0,4.2,183.0,2761.0,0,0,0,0,Taufers im Münstertal/Tubre,other,5,93
smgpoiabcf6c96abac9973d295649da5b05ce7,Summit tour Piz Sesvenna ,2,900.0,4.2,183.0,1714.0,0,0,0,0,Mals/Malles,other,5,45
smgpoic2a9e876cb8f7a4ab3f73f93bbb0819a,Summit tour Piz Starlex,2,900.0,4.2,183.0,1326.0,0,0,0,0,Taufers im Münstertal/Tubre,other,5,93
smgpoic255f94b6433bc9a22c573a64b3f708d,Summit tour Piz Terza,2,900.0,4.2,183.0,2908.0,0,0,0,0,Unknown,other,5,105
smgpoib3b455450d86ab715a1caea380e7469e,Summit tour Pleresspitze,2,900.0,4.2,183.0,3178.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi2f51cbd1a15cec6f07c3951438510b9c,Summit tour Portlesspitze,2,900.0,4.2,183.0,3070.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi74a4ff7a78b8fb90444a62ba2b37d6dd,Summit tour Rasass Spitze,2,900.0,4.2,183.0,2935.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi2f5b9d9d53be6c61f3bdd8d89424462b,Monte Cavallo/Rosskopf peak,2,900.0,4.2,183.0,1856.0,0,0,0,0,Ratschings/Racines,other,5,71
smgpoie58d10444fe9c7725c2a35149829f827,Summit tour Runerköpfl,2,900.0,4.2,183.0,1720.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi625e0648cd2b650d37530f4060ed67ef,Summt tour Piz Lun from Mals,2,900.0,4.2,183.0,2311.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi4493352b8bdc38d41d69f4a392140033,Summit tour Piz Lun from Matsch ,2,900.0,4.2,183.0,2295.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi5360c76c92165cf58f6199c16a4f5eba,Summit tour Piz Lun from Planeil,2,900.0,4.2,183.0,2313.0,0,0,0,0,Mals/Malles,other,5,45
smgpoifdb2b10cbf7fc5d937f833f962cd7dac,Summit tour Stoanmandl,2,900.0,4.2,183.0,2459.0,0,0,0,0,Mals/Malles,other,5,45
smgpoibd6c31ad491a289502d9680a9194c7e4,Summit tour Tellakopf,2,900.0,4.2,183.0,1732.0,0,0,0,0,Taufers im Münstertal/Tubre,other,5,93
smgpoi0605fd5ba93c4a5644904230ffd55c44,Summit tour Upikopf,2,900.0,4.2,183.0,1822.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi1ec9cc6354ea76e01fc3934e77b599c9,Summit tour Watleskreuz,2,900.0,4.2,183.0,1723.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi85ed7444273b7d31cd71bf4be38d4ac5,Ifinger Summit Hike,2,900.0,4.2,183.0,1881.0,0,0,0,0,Hafling/Avelengo,other,5,26
smgpoi329bc7321e91fbc5452707f93dc0d929,"Summit Tour to Roteck / Monte Rosso (3,337 m)",2,900.0,4.2,183.0,1570.0,0,0,1,0,Partschins/Parcines,other,5,61
smgpoi5d5684e0f7f51487bf9cd5432685d304,"Summit tour to Mount Tschigat  - Monte Cigot(3,000 m)",2,900.0,4.2,183.0,1541.0,0,0,1,0,Partschins/Parcines,other,5,61
smgpoi15c0d3d67ef09cf7cad71bcf830b840a,Summit tour to the top of  Hirzer Spitze peak(2.781m),2,900.0,4.2,183.0,1975.0,0,0,0,0,Schenna/Scena,other,5,80
smgpoi9b20c781ed86cebb58b81e4bc476f487_reduced,Summit tour to the top of Punta Civina (2.781m),2,900.0,4.2,183.0,861.0,0,0,1,0,Schenna/Scena,hiking,4,80
smgpoi7ef7b0a3eea10385104e3cbcf61a7140,"Summit Tour to Partschinser Rötelspitze (3,037 m)",2,900.0,4.2,183.0,1541.0,0,0,1,0,Partschins/Parcines,other,5,61
smgpoi97e85818409ebf62bf66e20d79034311,Hiking to Putzenhöhe/Cima Pozzo,2,900.0,4.2,183.0,1600.0,0,0,0,0,Kiens/Chienes,other,5,33
smgpoida7e39f4725c4c03bfa0aedfbff81590,"Summit hike to Mount Zielspitz (3,006 m)",2,900.0,4.2,183.0,1534.0,0,0,1,0,Partschins/Parcines,other,5,61
smgpoib91d9f4c8bf3b3c71cb991cf98b545b1,Peaks and lakes on the Pfunderer Höhenweg,2,900.0,4.2,183.0,2435.0,0,0,0,0,Pfalzen/Falzes,other,5,63
smgpoi6f23d95335207f68d01b610f840bd4d3,Giro Adventure Tour,2,900.0,4.2,183.0,1051.0,0,0,0,0,Olang/Valdaora,other,5,60
dss_215948,Gitsch,4,1800.0,7.800000000000001,294.0,2203.0,0,0,1,0,Vintl/Vandoies,general,3,111
smgpoi50d5efc1cb94fdaa4ac6269e6ea38bf8,Gitsch,2,900.0,4.2,183.0,2497.0,1,0,1,0,Vintl/Vandoies,hiking,4,111
dss_734,Gitschberg,2,1049.0,6.0,251.0,1234.0,0,0,1,0,Vintl/Vandoies,general,3,111
smgpoi1fd212a8ca314258aad9e75c229036c3,Gitschberg,2,900.0,4.2,183.0,1485.0,0,0,1,0,Vintl/Vandoies,running,6,111
smgpoi8025d7b08c99be23b5422c0b95117c01_reduced,Gitschberg Jochtal,2,900.0,4.2,183.0,2006.0,0,0,1,0,Mühlbach/Rio di Pusteria,general,3,53
smgpoi5cb81eff79879f3937ae757d12208443,Glatsch Alm - Dusler Alm - Ranui,2,900.0,4.2,183.0,1907.0,0,0,1,0,Villnöss/Funes,other,5,110
smgpoibd5a615772814572350a1600a0b1acaf,"Faith trail ""Glaubensweg"" on the Vigiljoch",2,900.0,4.2,183.0,1807.0,0,0,1,0,Lana,skiing,7,42
smgpoi97bcebf1288341177fddbfed8a1ce741_reduced,Faith trail - easy and enjoyable - all year round,2,900.0,4.2,183.0,1819.0,0,0,1,0,Lana,other,5,42
smgpoi9dcc65c665ff41798d8640f2bff404ca_reduced,Glacier nature trail,2,900.0,4.2,183.0,1973.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,hiking,4,24
smgpoi498d7ce10f5c4eab76932686e9293e34_reduced,Glacier tour Val Martello,2,900.0,4.2,183.0,2059.0,0,0,1,0,Martell/Martello,hiking,4,48
smgpoi3670f5d81ec94a7b321fb241d0e74d95_reduced,Solda Glacier Trail,2,900.0,4.2,183.0,2581.0,0,0,0,0,Stilfs/Stelvio,other,5,90
smgpoi130672930fd6f05f12c946b50936471b,Tour to Alp Glurns,2,900.0,4.2,183.0,910.0,0,0,0,0,Glurns/Glorenza,other,5,23
smgpoi16e74f1ea2fef96d89c8cfab8e2912dc_reduced,Goasbergcross Tour,2,900.0,4.2,183.0,1464.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoie2b4918f2d09e289ffa2d33cee26027b,Goasleitn (Steinhauslift),2,900.0,4.2,183.0,1200.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,4,0
smgpoi2305952750a76638e4d1d7352d546969_reduced,Forcola of Göflan,2,900.0,4.2,183.0,1543.0,0,0,1,0,Martell/Martello,cycling,1,48
smgpoi57c827ebe83c4f0bb18c42cf5014f67d,Punta d'Oro ,2,900.0,4.2,183.0,2000.0,0,0,1,0,Kastelruth/Castelrotto,running,6,32
dss_432,Punta d'Oro ,2,1758.0,6.6,209.0,2000.0,0,0,1,0,Kastelruth/Castelrotto,general,3,32
dss_216137,Punta d'Oro 1,4,2100.0,10.799999999999999,339.0,1880.0,0,0,1,0,Kastelruth/Castelrotto,general,3,32
smgpoifb1c58a5b95740d669164b5cbc2bbb3a,Punta d'Oro 1,2,900.0,4.2,183.0,2219.0,0,0,1,0,Kastelruth/Castelrotto,hiking,4,32
smgpoic1d7ffa232257395001425659069ced7,Punta d'Oro 2,2,900.0,4.2,183.0,2160.0,0,0,1,0,Kastelruth/Castelrotto,hiking,4,32
dss_216138,Punta d'Oro 2,4,1000.0,6.0,160.0,2000.0,0,0,1,0,Kastelruth/Castelrotto,general,3,32
smgpoi49af0c710399aea357221a9add3a6bbb,Punta d`Oro - Floralpina,2,900.0,4.2,183.0,1880.0,0,0,1,0,Kastelruth/Castelrotto,hiking,4,32
dss_216139,Punta d`Oro - Floralpina,4,1480.0,14.399999999999999,200.0,1680.0,0,0,1,0,Kastelruth/Castelrotto,general,3,32
smgpoi8e290253da3c5063b7d8794cafbdecd0_reduced,Goldrainer Panoramic-Run,2,900.0,4.2,183.0,653.0,0,0,1,0,Latsch/Laces,other,5,43
smgpoie695abfe6eaebad8b0474689f612f9b6_reduced,Panoramic hike at Coldrano,2,900.0,4.2,183.0,663.0,0,0,1,0,Latsch/Laces,hiking,4,43
smgpoi958a316a38124eaca7822ef15475b8dd_reduced,Goldsee Lake Trail/Goldseeweg,2,900.0,4.2,183.0,2147.0,0,0,0,0,Stilfs/Stelvio,hiking,4,90
dss_182284,Golf,2,1820.0,4.2,91.0,1628.0,0,0,1,0,Welschnofen/Nova Levante,general,3,116
smgpoie7654b1e4d8fec62c5e2dc6332a630a5,Golf,2,900.0,4.2,183.0,1719.0,0,0,1,0,Welschnofen/Nova Levante,hiking,4,116
dss_182285,Golf B,2,250.0,2.4,23.0,1634.0,0,0,1,0,Welschnofen/Nova Levante,general,3,116
smgpoi1763fc9d2dd4c440eea3664f1fc1b70f,Golf B,2,900.0,4.2,183.0,1620.0,0,0,1,0,Welschnofen/Nova Levante,hiking,4,116
smgpoifa3d63941c29490c9a16b72b842d8b30,Golf I,2,900.0,4.2,183.0,1727.0,0,0,1,0,Welschnofen/Nova Levante,running,6,116
dss_498,Golf I,2,675.0,4.2,92.0,1635.0,0,0,1,0,Welschnofen/Nova Levante,general,3,116
smgpoi1a8848ca477d4bb8bf4539f04362f23b,Golf II,2,900.0,4.2,183.0,1657.0,0,0,1,0,Welschnofen/Nova Levante,running,6,116
dss_501,Golf II,2,229.0,2.4,22.0,1635.0,0,0,1,0,Welschnofen/Nova Levante,general,3,116
dss_615349,Gonzaga,2,428.0,1.7999999999999998,82.0,2109.0,0,0,1,0,Corvara,general,3,15
dss_216013,Gonzaga ,4,507.0,2.4,77.0,2110.0,0,0,1,0,Corvara,general,3,15
smgpoiee37dcbce0026b572568ba0e3c394497_reduced,Gorf Trail,2,900.0,4.2,183.0,1718.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoic3298d0ff725deba9d38d030286275e2,Caspineto,2,900.0,4.2,183.0,1152.0,0,0,0,0,Ratschings/Racines,skiing,7,71
smgpoidb3d4886ec15578bd371e372affaa7bc,Trail Gottschalk to Vallming,2,900.0,4.2,183.0,1817.0,0,0,0,0,Brenner/Brennero,cycling,1,10
smgpoibe0f60d58bd0ac1205a52176f0cf98bc,Gran Cir (Gran Cir Peak) ,2,900.0,4.2,183.0,2117.0,0,0,0,0,Corvara,summer,8,15
smgpoibb35756472528c5cb20b7d52f5ae2598,Grande Giro delle Cime clockwise,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,other,5,105
smgpoiec850e5d161919320e8634e7056ba830,Gran Paradiso,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
dss_216140,Gran Paradiso,2,1000.0,4.2,183.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoi245c7addedcd4f0da5d3e6a54fca6097,Gran Paradiso ,2,900.0,4.2,183.0,2000.0,0,0,1,0,Sëlva/Selva di Val Gardena,running,6,92
dss_407,Gran Paradiso ,2,987.0,4.2,209.0,2000.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoif744f4ddd8506d701cecb48ce678c7b7,Gran Paradiso - Piz Seteur,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
dss_216141,Gran Paradiso - Piz Seteur,2,700.0,3.0,183.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoic275badbdf9ce1a736e74b1891d70be1,Gran Pela,2,900.0,4.2,183.0,1930.0,0,0,1,0,Sëlva/Selva di Val Gardena,hiking,4,92
dss_216099,Gran Pela,6,520.0,4.2,183.0,1543.5,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_215726,Gran Risa,6,2193.0,10.799999999999999,667.0,1406.0,0,0,1,0,Badia,general,3,7
smgpoi0505adf2aa0d74936dc023263aefb83c,Gran Risa,2,900.0,4.2,183.0,2073.0,0,0,1,0,Badia,hiking,4,7
smgpoi0b1152749ea7c4cbc7d65e2dbf49e64e,Hike to Mount Gratschenberg,2,900.0,4.2,183.0,956.0,0,0,1,0,Villnöss/Funes,cycling,1,110
smgpoi4ac4a5b5e6e69c7ac1ade0c471e3aecd,Tightrope walk Jaufenpass/Passo Giovo,2,900.0,4.2,183.0,2036.0,0,0,0,0,Ratschings/Racines,other,5,71
smgpoi53da7f0fe9b16b4ad4fcd45f49f4857e_reduced,Grauner Alm alpine pasture Tour,2,900.0,4.2,183.0,1500.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
dss_187055,Grava 2,4,1516.0,6.6,118.0,1649.0,0,0,1,0,Unknown,general,3,105
smgpoi4b82494bdba8018bb5335ed3cee70f56,Grawand - Finail farm,2,900.0,4.2,183.0,3189.0,0,0,0,0,Schnals/Senales,cycling,1,83
smgpoi10790723c12bbecdc7f7081a3f879e17_reduced,Green Trail,2,900.0,4.2,183.0,1519.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoif217559e9870ccb2e41b3289e5911674_reduced,Grein Trail,2,900.0,4.2,183.0,2082.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoi79907e455cabff3e63adb6c2d2ab6909,Grentealm Messnerwirt,2,900.0,4.2,183.0,1105.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,cycling,1,70
smgpoi3c59508af624e082b7d796ef4956dea4,Barbecue area Oberrasen to the Laner Alm hut,2,900.0,4.2,183.0,1736.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,cycling,1,70
smgpoi8fad29ed6c342486918f58d4e81c7774,Gringes,2,900.0,4.2,183.0,1530.0,0,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi0c3afa6abba3421a216da6041ee96646,The Val Gardena Railway trail - La ferata de Gherdëina,2,900.0,4.2,183.0,1142.0,0,0,1,0,Kastelruth/Castelrotto,cycling,1,32
smgpoi8302663717ff4de8909483baa01c662f,Passo Gardena - Pisciadú - Colfosco,2,900.0,4.2,183.0,2121.0,0,0,0,0,Corvara,other,5,15
smgpoie313d1bcbfc374fd011289181adb4cd8,Grohmann,2,900.0,4.2,183.0,2320.0,0,0,1,0,Unknown,hiking,4,105
dss_2670573,Grohmann,4,607.0,3.0,113.0,2207.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_216014,Grohmann,4,607.0,7.199999999999999,113.0,2207.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoi1ba1489f21f1e4454b4ca8c411633f4d_reduced,Alpine hut Grohmannhütte,2,900.0,4.2,183.0,1429.0,0,0,0,0,Ratschings/Racines,other,5,71
smgpoi9a36e384d8ef00dbcf27102e8c0672f0,Aldein-Alpine pastures hiking tour large,2,900.0,4.2,183.0,1541.0,0,0,1,0,Aldein/Aldino,skiing,7,2
smgpoi852a90d6847aa6bbcbf8e6874b9f67c2,Large circular path Antholz,2,900.0,4.2,183.0,1240.0,0,0,1,0,Rasen-Antholz/Rasun Anterselva,cycling,1,70
smgpoi2985086c33073147bafb608ba4969a2f_reduced,"Hiking tour Valley ""Frühlingstal""",2,900.0,4.2,183.0,420.0,0,0,1,0,Kaltern an der Weinstraße/Caldaro sulla Strada del Vino,cycling,1,29
smgpoifdbfad46e759cdb655f67b6c9b8d4a0c_reduced,Large Kreuzjoch Circular Route (Kreuzjochrunde),2,900.0,4.2,183.0,1614.0,0,0,1,0,Sarntal/Sarentino,hiking,4,79
smgpoi4ca28fc8cb2969d16f2dbedc2aa7d4e5,Picco Palù/Großen Moosstock 3060 m,2,900.0,4.2,183.0,1534.0,0,0,0,0,Sand in Taufers/Campo Tures,other,5,78
smgpoi52a95bad30154eebbfcf82222922c064,Grand panoramic tour on the Vigiljoch Mountain,2,900.0,4.2,183.0,1482.0,0,0,1,0,Lana,skiing,7,42
smgpoi5ae642c090b9cc6897561ebcb693637d_reduced,Großer Schafkopf,2,900.0,4.2,183.0,1844.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoia639e0b463e7f3aecca1a877758bab3b,Large loop trail Monte Santa Caterina,2,900.0,4.2,183.0,1238.0,0,0,0,0,Schnals/Senales,cycling,1,83
smgpoic8a1a294f6fac044c46d9df9b86fb3ac,Hike around La Costa/Seit,2,900.0,4.2,183.0,725.0,0,0,1,0,Laives/Leifers,cycling,1,40
smgpoi26ed15852918a1c6e355091efab9a480,Cinema on the Plose: Sunrise Spectacle From the Große Gabler Summit,2,900.0,4.2,183.0,1906.0,0,0,0,0,Brixen/Bressanone,cycling,1,11
smgpoi39a272521462b20dcdef039a937365f3,Large Überetsch Unterland (lowlands) tour,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,other,5,105
smgpoid6279335a06f4543f66fb0b37b36e8f8_reduced,Großhorn peak,2,900.0,4.2,183.0,1499.0,0,0,1,0,Mals/Malles,other,5,45
smgpoi63d2c3a051b93bbd20f5b3c8d6ef395c,Grüblalm,2,900.0,4.2,183.0,1326.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,other,5,70
smgpoi6266e9b4dcb2694722a212ac47c42eff,Grünboden,2,900.0,4.2,183.0,1601.0,0,1,1,0,Moos in Passeier/Moso in Passiria,other,5,51
smgpoi8cccf02184d1b78c9625019c76fa32d8,Grünboden-Express,2,900.0,4.2,183.0,1605.0,0,0,1,0,Moos in Passeier/Moso in Passiria,running,6,51
smgpoi0d36fb5b078d9f0625572c2bbe42baad,Grünboden I,2,900.0,4.2,183.0,2000.0,0,0,1,0,Moos in Passeier/Moso in Passiria,hiking,4,51
smgpoi322f22d2b00773f87dc1898aec6f3678,Grünboden II,2,900.0,4.2,183.0,1602.0,0,0,1,0,Moos in Passeier/Moso in Passiria,hiking,4,51
smgpoi83693f0b8560e244da92d8561703c4e7_reduced,"Parking lot ""Grüner Baum"" - Aschl - mountain hut ""Sattlerhütte""",2,900.0,4.2,183.0,1325.0,0,0,1,0,Vöran/Verano,hiking,4,113
smgpoidabbcd4325861b6ed958e20644110d24_reduced,Car Park Grüner Baum - Knottnkino,2,900.0,4.2,183.0,1325.0,0,0,1,0,Vöran/Verano,hiking,4,113
smgpoie7b4b5c923e8406aaf183fdcb2543932_reduced,parkinglot Grüner Baum - mountain hut Möltner Kaser,2,900.0,4.2,183.0,1343.0,0,0,1,0,Vöran/Verano,hiking,4,113
smgpoif65c0a602a630aa0c733f7df6d1c0f69_reduced,"parkingspace ""Grüner Baum"" - St. Jakob (Langfenn)",2,900.0,4.2,183.0,1518.0,0,0,1,0,Vöran/Verano,hiking,4,113
smgpoi0b7ad50b54e5237945304c267c124cf5_reduced,Grün - Schwarzsee Lake Tour,2,900.0,4.2,183.0,1500.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoi4685836e65d0397c1ba5ae9c9341bc24_reduced,"Gschnoferstall, Mölten",2,900.0,4.2,183.0,1436.0,0,0,1,0,Mölten/Meltina,other,5,52
smgpoicefdf32c72d7d69ed7a530fdbf9d1fb9_reduced,Tour of Gschnon / Casignano,2,900.0,4.2,183.0,945.0,0,0,1,0,Neumarkt/Egna,hiking,4,58
smgpoi75a713a8809c7d54e05cece9c44e2328,"Cross Country Track Val Casies Valley: Monguelfo – S. Maddalena, Head of the valley",2,900.0,4.2,183.0,1461.0,1,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,other,5,115
smgpoid769b40e8f256799fbc912512fe0270b,Gsteier-Tour,2,900.0,4.2,183.0,585.0,0,0,0,0,Schenna/Scena,other,5,80
smgpoi6e513dd384268be2577e29b86e46e177_reduced,Gstrahl round,2,900.0,4.2,183.0,1222.0,0,0,1,0,Ritten/Renon,other,5,73
dss_3350,Guggenberg,2,950.0,4.2,181.0,1215.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,general,3,115
smgpoi31a3e65b136c9bacec32c162006224c3,Guggenberg,2,900.0,4.2,183.0,1396.0,1,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,hiking,4,115
smgpoi8507306ac61c7e413445a02c1f314f39,Guggenberg,2,900.0,4.2,183.0,1230.0,0,0,1,0,Welsberg-Taisten/Monguelfo-Tesido,running,6,115
dss_287,Guggenberg,2,784.0,5.3999999999999995,174.0,1543.5,0,0,1,0,Unknown,general,3,105
smgpoi7cf3982d518cfc28f67de21fc19528ff_reduced,Gumperer Trail,2,900.0,4.2,183.0,998.0,0,0,1,0,Kastelruth/Castelrotto,hiking,4,32
smgpoidcfa642f670c4fb587b444f3a0eb3008_reduced,Gumperle Tour,2,900.0,4.2,183.0,910.0,0,0,1,0,Prad am Stilfser Joch/Prato allo Stelvio,other,5,66
smgpoi0a2aff7f08ed55bb929e15403929519e_reduced,Gungadria Tour,2,900.0,4.2,183.0,910.0,0,0,1,0,Prad am Stilfser Joch/Prato allo Stelvio,other,5,66
smgpoi60f553b4f2fb0858166f3f16c4a8c167,Günther Messner Trail,2,900.0,4.2,183.0,1731.0,0,0,0,0,Villnöss/Funes,other,5,110
smgpoi7341cedce9e304c2bccb7072c6372e17_reduced,Guncina/Guntschna promenade,2,900.0,4.2,183.0,277.0,0,0,1,0,Bolzano/Bozen,other,5,9
smgpoif1be463feed25c18f82cfba80edaab33_reduced,"Guncina/Guntschna run: 7,1 km",2,900.0,4.2,183.0,275.0,0,0,1,0,Bolzano/Bozen,other,5,9
smgpoi33942e5db5cf42ea2252ca4a6275edd1,Haflinger Adventure Trail,2,900.0,4.2,183.0,1274.0,0,0,1,0,Hafling/Avelengo,family,2,26
smgpoidf6246c081828c4836cb90cc5ce2dca4_reduced,Avelengo - Parking space Falzeben,2,900.0,4.2,183.0,1614.0,0,0,1,0,Hafling/Avelengo,hiking,4,26
smgpoi1251a532461ebc42020d8c904cec1186_reduced,Hafling - Parking place Grüner Baum,2,900.0,4.2,183.0,1325.0,0,0,1,0,Vöran/Verano,hiking,4,113
dss_182961,Hahnspiel,4,777.0,2.4,101.0,2099.0,0,0,1,0,Sexten/Sesto,general,3,84
smgpoi9c8df130b39c44d59524249b04e09042,Hahnspiel,2,900.0,4.2,183.0,2200.0,0,0,1,0,Sexten/Sesto,hiking,4,84
smgpoic76834942ebc4586891f3c799dcf7920,Hahnspieleck - Sesto,2,900.0,4.2,183.0,2019.0,0,0,1,0,Sexten/Sesto,hiking,4,84
dss_216632,Hahnspieleck - Sesto,6,580.0,2.4,139.0,1880.0,0,0,1,0,Sexten/Sesto,general,3,84
smgpoi23552e8b4ecb8d50e33fbcd2ce3e9d7a,Hahnspiel-Eck Variante,2,900.0,4.2,183.0,2043.0,0,0,1,0,Sexten/Sesto,hiking,4,84
dss_182962,Hahnspiel-Eck Variante,4,277.0,1.7999999999999998,67.0,1951.0,0,0,1,0,Sexten/Sesto,general,3,84
dss_71823328,Hahnspielhuette,4,1423.0,3.5999999999999996,90.0,2130.0,0,0,1,0,Sexten/Sesto,general,3,84
smgpoi0588bb6784b5cc20cc439724dd672c48,Hahnspielhuette,2,900.0,4.2,183.0,2220.0,0,0,1,0,Sexten/Sesto,hiking,4,84
smgpoi4de0d4f0c61ce214d948d881cfd907b8,Malga San Valentino Runs down to resort,2,900.0,4.2,183.0,1470.0,0,0,0,0,Mals/Malles,hiking,4,45
smgpoif44836a89e80e90656b1eb71a95611a2_reduced,Haideralm Trail,2,900.0,4.2,183.0,1499.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoi4d90b781cad4a3450b71a1e7ac8f9303,Haideralm Runs down Valatsch,2,900.0,4.2,183.0,2180.0,0,0,0,0,Mals/Malles,hiking,4,45
smgpoi638c6b1e8cbc429446fd97c350b69853_reduced,Haider Flow Trail,2,900.0,4.2,183.0,1744.0,0,0,1,0,Mals/Malles,other,5,45
smgpoi65c99629d9df407fb84fe08ec573a7dc_reduced,Haidersee Lake round,2,900.0,4.2,183.0,1460.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,hiking,4,24
smgpoie83cd21e2fea3d8c73e97b8d5b24be6f,Locust (3a),2,900.0,4.2,183.0,1440.0,1,0,1,0,Sexten/Sesto,other,5,84
smgpoie14e3601d14ab327a9e893900da8c75a,Locust (3b),2,900.0,4.2,183.0,1440.0,1,0,1,0,Sexten/Sesto,other,5,84
smgpoi00735afbbb582823f2410e35ed05bdcf,Suspension Bridge Solda,2,900.0,4.2,183.0,1902.0,0,0,0,0,Stilfs/Stelvio,family,2,90
smgpoi5813be330406627fe09ea34f2b67b05d,Hans Kammerlander Trail,2,900.0,4.2,183.0,1136.0,0,0,1,0,Ahrntal/Valle Aurina,other,5,0
smgpoi9b4c6ac0761043f976f825d01e5a3c69,Hans Trail,2,900.0,4.2,183.0,1381.0,0,0,0,0,Bruneck/Brunico,other,5,13
smgpoi55d58e3813d89c8e78904cfb37673d85_reduced,Hans and Paula Steger-Hiking trail,2,900.0,4.2,183.0,1851.0,0,0,1,0,Kastelruth/Castelrotto,hiking,4,32
smgpoia5f03f8cb45b87bebfbd62de024c95fa_reduced,"Castel Flavon/Haselburg Run: 10,9 km",2,900.0,4.2,183.0,274.0,0,0,1,0,Bolzano/Bozen,other,5,9
smgpoi10f126728e25472589d7f1769d151576,Hasenkoepfl,2,900.0,4.2,183.0,2221.0,0,0,1,0,Sexten/Sesto,hiking,4,84
dss_183112,Hasenkoepfl,2,2956.0,9.6,178.0,2043.0,0,0,1,0,Sexten/Sesto,general,3,84
dss_542,Hasenkoepfl,2,1403.0,6.6,305.0,1543.5,0,0,1,0,Unknown,general,3,105
smgpoi48c672e7890242b7ae457262ecfae24c,Hasenkoepfl,2,900.0,4.2,183.0,1918.0,0,0,1,0,Sexten/Sesto,running,6,84
smgpoic629d5a52397edcdf37454734a77855c_reduced,Hasenohr peak,2,900.0,4.2,183.0,3195.0,0,0,1,0,Martell/Martello,other,5,48
